AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
This file was generated automatically by HARP_Opt.
This data represents a 89.3 percent thick airfoil, and was interpolated between the airfoil data in the files FFA_1000.dat and FFA_0300.dat.
  1           Number of airfoil tables in this file
 1.919         Table ID parameter (Reynolds number in millions)
 1.478         Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180.000    0.0000    0.4505    -2.6943
-170.000    0.0237    0.4505    -2.6943
-160.000    0.0474    0.4639    -2.6943
-150.000    0.0711    0.4902    -2.6943
-140.000    0.0803    0.5224    -2.6943
-130.000    0.0746    0.5568    -2.6943
-120.000    0.0628    0.5894    -2.6943
-110.000    0.0452    0.6163    -2.6943
-100.000    0.0235    0.6344    -2.6943
-90.000    0.0000    0.6416    -2.6943
-80.000    -0.0235    0.6344    -2.6943
-70.000    -0.0452    0.6163    -2.6943
-60.000    -0.0628    0.5894    -2.6943
-50.000    -0.0746    0.5568    -2.6943
-40.000    -0.0803    0.5224    -2.6943
-30.000    -0.0735    0.4964    -2.6943
-20.000    -0.0553    0.4799    -2.7172
-10.000    -0.0370    0.4634    -3.0059
-4.179    -0.0378    0.4538    -2.7342
-2.720    -0.0243    0.4534    -2.7143
-0.854    -0.0023    0.4536    -2.6915
0.532    0.0234    0.4545    -2.7299
1.727    0.0464    0.4536    -2.7559
2.406    0.0626    0.4534    -2.7706
3.068    0.0754    0.4534    -2.7850
3.855    0.0914    0.4533    -2.8021
4.311    0.1001    0.4535    -2.8120
4.343    0.1007    0.4532    -2.8127
4.370    0.1016    0.4533    -2.8133
4.761    0.1100    0.4531    -2.8218
5.806    0.1277    0.4534    -2.8445
6.533    0.1377    0.4538    -2.8602
7.023    0.1498    0.4533    -2.8724
7.504    0.1566    0.4537    -2.8843
8.245    0.1655    0.4543    -2.9027
8.970    0.1748    0.4548    -2.9207
9.666    0.1808    0.4554    -2.9380
11.232    0.1521    0.4650    -2.9081
13.048    0.1409    0.4699    -2.8735
14.651    0.1418    0.4724    -2.8804
16.361    0.1406    0.4747    -2.8878
18.277    0.1361    0.4778    -2.8868
20.200    0.1383    0.4813    -2.8857
21.950    0.1359    0.4831    -2.6943
23.840    0.1402    0.4870    -2.6943
25.879    0.1457    0.4921    -2.6943
28.875    0.1345    0.4964    -2.6943
31.399    0.1304    0.5011    -2.6943
33.226    0.1258    0.5054    -2.6943
34.237    0.1178    0.5068    -2.6943
34.287    0.1161    0.5071    -2.6943
40.000    0.1148    0.5224    -2.6943
50.000    0.1066    0.5568    -2.6943
60.000    0.0897    0.5894    -2.6943
70.000    0.0646    0.6163    -2.6943
80.000    0.0336    0.6344    -2.6943
90.000    0.0000    0.6416    -2.6943
100.000    -0.0235    0.6344    -2.6943
110.000    -0.0452    0.6163    -2.6943
120.000    -0.0628    0.5894    -2.6943
130.000    -0.0746    0.5568    -2.6943
140.000    -0.0803    0.5224    -2.6943
150.000    -0.0711    0.4902    -2.6943
160.000    -0.0474    0.4639    -2.6943
170.000    -0.0237    0.4505    -2.6943
180.000    0.0000    0.4505    -2.6943
EOT 1
