AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
This file was generated automatically by HARP_Opt.
This data represents a 85.3 percent thick airfoil, and was interpolated between the airfoil data in the files FFA_1000.dat and FFA_0300.dat.
  1           Number of airfoil tables in this file
 1.889         Table ID parameter (Reynolds number in millions)
 2.030         Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180.000    0.0000    0.4208    -2.5800
-170.000    0.0326    0.4208    -2.5800
-160.000    0.0651    0.4392    -2.5800
-150.000    0.0977    0.4753    -2.5800
-140.000    0.1104    0.5195    -2.5800
-130.000    0.1025    0.5668    -2.5800
-120.000    0.0863    0.6116    -2.5800
-110.000    0.0621    0.6485    -2.5800
-100.000    0.0323    0.6734    -2.5800
-90.000    0.0000    0.6833    -2.5800
-80.000    -0.0323    0.6734    -2.5800
-70.000    -0.0621    0.6485    -2.5800
-60.000    -0.0863    0.6116    -2.5800
-50.000    -0.1025    0.5668    -2.5800
-40.000    -0.1104    0.5195    -2.5800
-30.000    -0.1009    0.4838    -2.5800
-20.000    -0.0759    0.4611    -2.6115
-10.000    -0.0509    0.4385    -3.0082
-4.179    -0.0519    0.4253    -2.6349
-2.720    -0.0333    0.4247    -2.6076
-0.854    -0.0032    0.4251    -2.5761
0.532    0.0321    0.4263    -2.6290
1.727    0.0638    0.4251    -2.6646
2.406    0.0860    0.4248    -2.6849
3.068    0.1035    0.4248    -2.7046
3.855    0.1256    0.4246    -2.7281
4.311    0.1375    0.4249    -2.7417
4.343    0.1383    0.4245    -2.7427
4.370    0.1396    0.4246    -2.7435
4.761    0.1512    0.4243    -2.7551
5.806    0.1754    0.4247    -2.7863
6.533    0.1892    0.4253    -2.8080
7.023    0.2059    0.4246    -2.8247
7.504    0.2151    0.4251    -2.8411
8.245    0.2273    0.4260    -2.8664
8.970    0.2402    0.4267    -2.8911
9.666    0.2485    0.4275    -2.9148
11.232    0.2089    0.4407    -2.8738
13.048    0.1936    0.4475    -2.8262
14.651    0.1948    0.4509    -2.8357
16.361    0.1932    0.4541    -2.8459
18.277    0.1870    0.4583    -2.8445
20.200    0.1900    0.4632    -2.8430
21.950    0.1867    0.4656    -2.5800
23.840    0.1926    0.4709    -2.5800
25.879    0.2002    0.4780    -2.5800
28.875    0.1848    0.4838    -2.5800
31.399    0.1792    0.4903    -2.5800
33.226    0.1729    0.4962    -2.5800
34.237    0.1619    0.4981    -2.5800
34.287    0.1595    0.4985    -2.5800
40.000    0.1577    0.5195    -2.5800
50.000    0.1465    0.5668    -2.5800
60.000    0.1232    0.6116    -2.5800
70.000    0.0888    0.6485    -2.5800
80.000    0.0462    0.6734    -2.5800
90.000    0.0000    0.6833    -2.5800
100.000    -0.0323    0.6734    -2.5800
110.000    -0.0621    0.6485    -2.5800
120.000    -0.0863    0.6116    -2.5800
130.000    -0.1025    0.5668    -2.5800
140.000    -0.1104    0.5195    -2.5800
150.000    -0.0977    0.4753    -2.5800
160.000    -0.0651    0.4392    -2.5800
170.000    -0.0326    0.4208    -2.5800
180.000    0.0000    0.4208    -2.5800
EOT 1
